State,County,Number of Employees
Missouri,Andrew,51
Missouri,Barry,24
Missouri,Barton,7
Missouri,Bates,60
Missouri,Benton,28
Missouri,Bollinger,10
Missouri,Boone,58
Missouri,Buchanan,33
Missouri,Butler,13
Missouri,Caldwell,16
Missouri,Callaway,90
Missouri,Camden,17
Missouri,Cape Girardeau,211
Missouri,Carter,10
Missouri,Cass,49
Missouri,Christian,20
Missouri,Clark,13
Missouri,Clay,53
Missouri,Clinton,18
Missouri,Cole,23
Missouri,Cooper,9
Missouri,Crawford,11
Missouri,Dade,4
Missouri,Dallas,11
Missouri,Daviess,12
Missouri,De Kalb,16
Missouri,Dent,6
Missouri,Douglas,3
Missouri,Franklin,30
Missouri,Gasconade,17
Missouri,Gentry,1
Missouri,Greene,68
Missouri,Grundy,4
Missouri,Harrison,3
Missouri,Henry,29
Missouri,Hickory,3
Missouri,Howard,5
Missouri,Howell,24
Missouri,Iron,351
Missouri,Jackson,176
Missouri,Jasper,77
Missouri,Jefferson,267
Missouri,Johnson,12
Missouri,Knox,21
Missouri,Laclede,10
Missouri,Lafayette,6
Missouri,Lawrence,14
Missouri,Lincoln,42
Missouri,Linn,13
Missouri,Livingston,3
Missouri,Maries,1
Missouri,Marion,7
Missouri,McDonald,15
Missouri,Mercer,16
Missouri,Miller,7
Missouri,Monroe,6
Missouri,Montgomery,50
Missouri,Morgan,23
Missouri,Newton,22
Missouri,Nodaway,8
Missouri,Oregon,6
Missouri,Osage,9
Missouri,Ozark,3
Missouri,Perry,79
Missouri,Pettis,29
Missouri,Phelps,19
Missouri,Pike,80
Missouri,Platte,85
Missouri,Polk,6
Missouri,Pulaski,29
Missouri,Putnam,2
Missouri,Ralls,209
Missouri,Randolph,17
Missouri,Ray,19
Missouri,Reynolds,370
Missouri,Ripley,4
Missouri,Saline,15
Missouri,Scott,16
Missouri,Shannon,9
Missouri,Shelby,23
Missouri,St Charles,49
Missouri,St Francois,106
Missouri,St Louis,254
Missouri,Ste. Genevieve,996
Missouri,Stoddard,218
Missouri,Stone,67
Missouri,Taney,67
Missouri,Texas,24
Missouri,Vernon,5
Missouri,Warren,3
Missouri,Washington,44
Missouri,Wayne,38
Missouri,Webster,12
Missouri,Worth,2
Missouri,Wright,20
Montana,Beaverhead,75
Montana,Big Horn,565
Montana,Blaine,2
Montana,Broadwater,36
Montana,Carbon,21
Montana,Cascade,22
Montana,Chouteau,2
Montana,Custer,6
Montana,Dawson,7
Montana,Deer Lodge,2
Montana,Fallon,10
Montana,Fergus,28
Montana,Flathead,124
Montana,Gallatin,159
Montana,Glacier,3
Montana,Golden Valley,28
Montana,Granite,1
Montana,Hill,11
Montana,Jefferson,302
Montana,Judith Basin,3
Montana,Lake,39
Montana,Lewis and Clark,39
Montana,Lincoln,203
Montana,Madison,106
Montana,Meagher,3
Montana,Mineral,4
Montana,Missoula,40
Montana,Musselshell,161
Montana,Park,6
Montana,Phillips,2
Montana,Pondera,2
Montana,Powder River,3
Montana,Powell,4
Montana,Ravalli,15
Montana,Richland,11
Montana,Roosevelt,1
Montana,Rosebud,364
Montana,Sanders,75
Montana,Sheridan,8
Montana,Silver Bow,388
Montana,Stillwater,831
Montana,Sweet Grass,261
Montana,Teton,1
Montana,Toole,10
Montana,Treasure,2
Montana,Valley,4
Montana,Wheatland,17
Montana,Yellowstone,55
Nebraska,Adams,15
Nebraska,Antelope,4
Nebraska,Boyd,2
Nebraska,Brown,4
Nebraska,Buffalo,20
Nebraska,Butler,6
Nebraska,Cass,278
Nebraska,Cedar,7
Nebraska,Cheyenne,0
Nebraska,Clay,4
Nebraska,Colfax,7
Nebraska,Cuming,9
Nebraska,Custer,5
Nebraska,Dawes,3
Nebraska,Dawson,18
Nebraska,Deuel,2
Nebraska,Dixon,3
Nebraska,Dodge,9
Nebraska,Douglas,30
Nebraska,Dundy,5
Nebraska,Franklin,8
Nebraska,Gage,6
Nebraska,Garden,2
Nebraska,Garfield,7
Nebraska,Hall,18
Nebraska,Hamilton,3
Nebraska,Hitchcock,5
Nebraska,Holt,25
Nebraska,Howard,12
Nebraska,Jefferson,16
Nebraska,Keith,14
Nebraska,Kimball,8
Nebraska,Knox,4
Nebraska,Lincoln,24
Nebraska,Madison,10
Nebraska,Merrick,7
Nebraska,Morrill,4
Nebraska,Nance,39
Nebraska,Nemaha,4
Nebraska,Nuckolls,3
Nebraska,Pawnee,12
Nebraska,Phelps,4
Nebraska,Pierce,8
Nebraska,Platte,29
Nebraska,Polk,3
Nebraska,Red Willow,12
Nebraska,Richardson,1
Nebraska,Sarpy,11
Nebraska,Saunders,29
Nebraska,Scotts Bluff,19
Nebraska,Sheridan,2
Nebraska,Stanton,12
Nebraska,Thayer,10
Nebraska,Thomas,14
Nebraska,Valley,6
Nebraska,Washington,47
Nebraska,Webster,2
Nebraska,York,4
Nevada,32099,0
Nevada,Carson City,22
Nevada,Churchill,61
Nevada,Clark,531
Nevada,Douglas,12
Nevada,Elko,437
Nevada,Esmeralda,19
Nevada,Eureka,3871
Nevada,Humboldt,1436
Nevada,Lander,1305
Nevada,Lincoln,11
Nevada,Lyon,182
Nevada,Mineral,33
Nevada,Nye,745
Nevada,Pershing,322
Nevada,Storey,80
Nevada,Washoe,76
Nevada,White Pine,660
New Hampshire,Belknap,32
New Hampshire,Carroll,47
New Hampshire,Cheshire,18
New Hampshire,Coos,22
New Hampshire,Grafton,58
New Hampshire,Hillsborough,73
New Hampshire,Merrimack,128
New Hampshire,Rockingham,76
New Hampshire,Strafford,23
New Hampshire,Sullivan,27
New Jersey,Atlantic,3
New Jersey,Burlington,9
New Jersey,Camden,16
New Jersey,Cape May,36
New Jersey,Cumberland,136
New Jersey,Gloucester,12
New Jersey,Hunterdon,56
New Jersey,Mercer,51
New Jersey,Middlesex,36
New Jersey,Monmouth,2
New Jersey,Morris,136
New Jersey,Ocean,73
New Jersey,Passaic,75
New Jersey,Salem,2
New Jersey,Somerset,129
New Jersey,Sussex,128
New Jersey,Warren,48
New Mexico,Bernalillo,125
New Mexico,Catron,6
New Mexico,Chaves,25
New Mexico,Cibola,39
New Mexico,Colfax,8
New Mexico,Curry,18
New Mexico,De Baca,15
New Mexico,Dona Ana,69
New Mexico,Eddy,1039
New Mexico,Grant,618
New Mexico,Guadalupe,24
New Mexico,Hidalgo,27
New Mexico,Lea,58
New Mexico,Lincoln,5
New Mexico,Los Alamos,4
New Mexico,Luna,32
New Mexico,McKinley,521
New Mexico,Mora,4
New Mexico,Otero,51
New Mexico,Quay,16
New Mexico,Rio Arriba,49
New Mexico,Roosevelt,7
New Mexico,San Juan,871
New Mexico,San Miguel,30
New Mexico,Sandoval,92
New Mexico,Santa Fe,53
New Mexico,Sierra,47
New Mexico,Socorro,44
New Mexico,Taos,250
New Mexico,Torrance,24
New Mexico,Union,29
New Mexico,Valencia,31
New York,Albany,208
New York,Allegany,33
New York,Broome,101
New York,Cattaraugus,73
New York,Cayuga,11
New York,Chautauqua,21
New York,Chemung,30
New York,Chenango,31
New York,Clinton,49
New York,Columbia,34
New York,Cortland,20
New York,Delaware,87
New York,Dutchess,229
New York,Erie,112
New York,Essex,117
New York,Franklin,27
New York,Fulton,22
New York,Genesee,39
New York,Greene,143
New York,Hamilton,27
New York,Herkimer,38
New York,Jefferson,94
New York,Lewis,27
New York,Livingston,269
New York,Madison,19
New York,Monroe,37
New York,Montgomery,41
New York,Niagara,16
New York,Oneida,36
New York,Onondaga,98
New York,Ontario,53
New York,Orange,45
New York,Orleans,33
New York,Oswego,40
New York,Otsego,29
New York,Putnam,10
New York,Rensselaer,65
New York,Rockland,139
New York,Saratoga,75
New York,Schenectady,17
New York,Schoharie,48
New York,Schuyler,8
New York,Seneca,12
New York,St Lawrence,104
New York,Steuben,88
New York,Suffolk,94
New York,Sullivan,53
New York,Tioga,34
New York,Tompkins,228
New York,Ulster,82
New York,Warren,144
New York,Washington,187
New York,Wayne,43
New York,Westchester,13
New York,Wyoming,8
New York,Yates,4
North Carolina,Alamance,19
North Carolina,Alexander,4
North Carolina,Alleghany,3
North Carolina,Anson,61
North Carolina,Ashe,22
North Carolina,Avery,86
North Carolina,Beaufort,360
North Carolina,Bertie,8
North Carolina,Bladen,1
North Carolina,Buncombe,68
North Carolina,Burke,11
North Carolina,Cabarrus,56
North Carolina,Caldwell,16
North Carolina,Camden,2
North Carolina,Caswell,20
North Carolina,Catawba,21
North Carolina,Chatham,82
North Carolina,Cherokee,24
North Carolina,Clay,48
North Carolina,Cleveland,69
North Carolina,Columbus,0
North Carolina,Craven,59
North Carolina,Cumberland,24
North Carolina,Currituck,15
North Carolina,Davidson,27
North Carolina,Davie,10
North Carolina,Duplin,5
North Carolina,Durham,16
North Carolina,Edgecombe,45
North Carolina,Forsyth,66
North Carolina,Franklin,11
North Carolina,Gaston,2
North Carolina,Graham,24
North Carolina,Granville,22
North Carolina,Greene,3
North Carolina,Guilford,77
North Carolina,Halifax,4
North Carolina,Harnett,48
North Carolina,Haywood,24
North Carolina,Henderson,34
North Carolina,Hertford,4
North Carolina,Hoke,4
North Carolina,Iredell,21
North Carolina,Jackson,26
North Carolina,Johnston,57
North Carolina,Lee,50
North Carolina,Lenoir,10
North Carolina,Lincoln,38
North Carolina,Macon,25
North Carolina,Madison,13
North Carolina,Martin,4
North Carolina,McDowell,62
North Carolina,Mecklenburg,105
North Carolina,Mitchell,235
North Carolina,Montgomery,40
North Carolina,Moore,39
North Carolina,Nash,17
North Carolina,New Hanover,25
North Carolina,Northampton,15
North Carolina,Onslow,43
North Carolina,Orange,17
North Carolina,Pasquotank,2
North Carolina,Pender,27
North Carolina,Person,9
North Carolina,Pitt,36
North Carolina,Polk,2
North Carolina,Randolph,19
North Carolina,Richmond,114
North Carolina,Robeson,2
North Carolina,Rockingham,17
North Carolina,Rowan,166
North Carolina,Rutherford,13
North Carolina,Sampson,14
North Carolina,Scotland,1
North Carolina,Stanly,29
North Carolina,Stokes,8
North Carolina,Surry,82
North Carolina,Swain,13
North Carolina,Transylvania,28
North Carolina,Union,14
North Carolina,Vance,16
North Carolina,Wake,153
North Carolina,Watauga,28
North Carolina,Wayne,15
North Carolina,Wilkes,18
North Carolina,Wilson,14
North Carolina,Yadkin,2
North Carolina,Yancey,31
North Dakota,Barnes,6
North Dakota,Benson,4
North Dakota,Bottineau,18
North Dakota,Bowman,30
North Dakota,Burke,4
North Dakota,Burleigh,12
North Dakota,Cass,6
North Dakota,Cavalier,14
North Dakota,Dickey,3
North Dakota,Dunn,9
North Dakota,Eddy,47
North Dakota,Emmons,5
North Dakota,Grand Forks,31
North Dakota,Grant,2
North Dakota,Griggs,3
North Dakota,La Moure,8
North Dakota,McHenry,8
North Dakota,McIntosh,6
North Dakota,McKenzie,3
North Dakota,McLean,289
North Dakota,Mercer,609
North Dakota,Morton,2
North Dakota,Mountrail,11
North Dakota,Oliver,131
North Dakota,Pembina,4
North Dakota,Ramsey,11
North Dakota,Ransom,3
North Dakota,Richland,14
North Dakota,Sargent,7
North Dakota,Stark,81
North Dakota,Steele,4
North Dakota,Traill,3
North Dakota,Walsh,5
North Dakota,Ward,74
North Dakota,Wells,17
North Dakota,Williams,14
Ohio,Adams,22
Ohio,Allen,20
Ohio,Ashland,14
Ohio,Ashtabula,7
Ohio,Athens,22
Ohio,Auglaize,17
Ohio,Belmont,761
Ohio,Brown,24
Ohio,Butler,81
Ohio,Carroll,49
Ohio,Champaign,11
Ohio,Clark,26
Ohio,Clermont,31
Ohio,Clinton,23
Ohio,Columbiana,75
Ohio,Coshocton,83
Ohio,Crawford,25
Ohio,Cuyahoga,203
Ohio,Darke,11
Ohio,Defiance,2
Ohio,Delaware,24
Ohio,Erie,104
Ohio,Fairfield,3
Ohio,Fayette,2
Ohio,Franklin,82
Ohio,Gallia,3
Ohio,Geauga,70
Ohio,Greene,104
Ohio,Guernsey,46
Ohio,Hamilton,74
Ohio,Hancock,10
Ohio,Hardin,2
Ohio,Harrison,363
Ohio,Highland,28
Ohio,Hocking,16
Ohio,Holmes,37
Ohio,Jackson,86
Ohio,Jefferson,334
Ohio,Knox,32
Ohio,Lake,165
Ohio,Lawrence,16
Ohio,Licking,17
Ohio,Logan,25
Ohio,Lorain,15
Ohio,Lucas,34
Ohio,Madison,4
Ohio,Mahoning,67
Ohio,Marion,16
Ohio,Medina,16
Ohio,Meigs,72
Ohio,Mercer,8
Ohio,Miami,50
Ohio,Monroe,488
Ohio,Montgomery,39
Ohio,Morgan,2
Ohio,Morrow,6
Ohio,Muskingum,88
Ohio,Noble,82
Ohio,Ottawa,111
Ohio,Paulding,75
Ohio,Perry,281
Ohio,Pickaway,17
Ohio,Pike,23
Ohio,Portage,89
Ohio,Preble,21
Ohio,Putnam,11
Ohio,Richland,26
Ohio,Ross,34
Ohio,Sandusky,192
Ohio,Scioto,19
Ohio,Seneca,78
Ohio,Shelby,15
Ohio,Stark,144
Ohio,Summit,4
Ohio,Trumbull,6
Ohio,Tuscarawas,334
Ohio,Union,17
Ohio,Van Wert,10
Ohio,Vinton,122
Ohio,Warren,31
Ohio,Washington,29
Ohio,Wayne,20
Ohio,Williams,9
Ohio,Wood,41
Ohio,Wyandot,90
Oklahoma,Atoka,78
Oklahoma,Beaver,13
Oklahoma,Blaine,70
Oklahoma,Bryan,32
Oklahoma,Caddo,32
Oklahoma,Canadian,13
Oklahoma,Carter,27
Oklahoma,Cherokee,19
Oklahoma,Choctaw,73
Oklahoma,Cimarron,3
Oklahoma,Cleveland,9
Oklahoma,Comanche,99
Oklahoma,Cotton,13
Oklahoma,Craig,78
Oklahoma,Creek,20
Oklahoma,Delaware,4
Oklahoma,Dewey,3
Oklahoma,Ellis,1
Oklahoma,Grant,2
Oklahoma,Greer,8
Oklahoma,Harper,4
Oklahoma,Haskell,308
Oklahoma,Jackson,12
Oklahoma,Johnston,240
Oklahoma,Kay,7
Oklahoma,Kingfisher,16
Oklahoma,Kiowa,93
Oklahoma,Latimer,20
Oklahoma,Le Flore,346
Oklahoma,Logan,13
Oklahoma,Love,46
Oklahoma,Major,29
Oklahoma,Mayes,141
Oklahoma,McCurtain,33
Oklahoma,McIntosh,23
Oklahoma,Murray,116
Oklahoma,Muskogee,24
Oklahoma,Nowata,59
Oklahoma,Oklahoma,43
Oklahoma,Okmulgee,2
Oklahoma,Osage,18
Oklahoma,Ottawa,42
Oklahoma,Pawnee,25
Oklahoma,Payne,19
Oklahoma,Pittsburg,76
Oklahoma,Pontotoc,142
Oklahoma,Pottawatomie,8
Oklahoma,Pushmataha,3
Oklahoma,Rogers,137
Oklahoma,Seminole,22
Oklahoma,Sequoyah,67
Oklahoma,Texas,2
Oklahoma,Tillman,5
Oklahoma,Tulsa,76
Oklahoma,Wagoner,25
Oklahoma,Washington,21
Oklahoma,Woods,2
Oklahoma,Woodward,6
Oregon,Baker,106
Oregon,Benton,31
Oregon,Clackamas,63
Oregon,Clatsop,14
Oregon,Columbia,54
Oregon,Coos,40
Oregon,Crook,30
Oregon,Curry,24
Oregon,Deschutes,46
Oregon,Douglas,39
Oregon,Gilliam,3
Oregon,Harney,12
Oregon,Hood River,4
Oregon,Jackson,100
Oregon,Jefferson,15
Oregon,Josephine,30
Oregon,Klamath,31
Oregon,Lake,34
Oregon,Lane,125
Oregon,Lincoln,27
Oregon,Linn,56
Oregon,Malheur,99
Oregon,Marion,120
Oregon,Morrow,14
Oregon,Multnomah,76
Oregon,Polk,29
Oregon,Sherman,5
Oregon,Tillamook,31
Oregon,Umatilla,31
Oregon,Union,20
Oregon,Wallowa,8
Oregon,Wasco,11
Oregon,Washington,82
Oregon,Wheeler,4
Oregon,Yamhill,72
Pennsylvania,Adams,185
Pennsylvania,Allegheny,37
Pennsylvania,Armstrong,546
Pennsylvania,Beaver,62
Pennsylvania,Bedford,40
Pennsylvania,Berks,335
Pennsylvania,Blair,124
Pennsylvania,Bradford,161
Pennsylvania,Bucks,158
Pennsylvania,Butler,273
Pennsylvania,Cambria,271
Pennsylvania,Cameron,6
Pennsylvania,Carbon,21
Pennsylvania,Centre,252
Pennsylvania,Chester,117
Pennsylvania,Clarion,100
Pennsylvania,Clearfield,708
Pennsylvania,Clinton,6
Pennsylvania,Columbia,73
Pennsylvania,Crawford,39
Pennsylvania,Cumberland,104
Pennsylvania,Dauphin,89
Pennsylvania,Delaware,49
Pennsylvania,Elk,57
Pennsylvania,Erie,52
Pennsylvania,Fayette,218
Pennsylvania,Franklin,48
Pennsylvania,Fulton,22
Pennsylvania,Greene,2359
Pennsylvania,Huntingdon,86
Pennsylvania,Indiana,493
Pennsylvania,Jefferson,154
Pennsylvania,Juniata,8
Pennsylvania,Lackawanna,77
Pennsylvania,Lancaster,248
Pennsylvania,Lawrence,257
Pennsylvania,Lebanon,102
Pennsylvania,Lehigh,107
Pennsylvania,Luzerne,420
Pennsylvania,Lycoming,71
Pennsylvania,McKean,15
Pennsylvania,Mercer,33
Pennsylvania,Mifflin,21
Pennsylvania,Monroe,58
Pennsylvania,Montgomery,108
Pennsylvania,Montour,10
Pennsylvania,Northampton,521
Pennsylvania,Northumberland,225
Pennsylvania,Perry,3
Pennsylvania,Pike,35
Pennsylvania,Potter,26
Pennsylvania,Schuylkill,547
Pennsylvania,Snyder,29
Pennsylvania,Somerset,1042
Pennsylvania,Sullivan,7
Pennsylvania,Susquehanna,330
Pennsylvania,Tioga,36
Pennsylvania,Union,22
Pennsylvania,Venango,39
Pennsylvania,Warren,17
Pennsylvania,Washington,912
Pennsylvania,Wayne,51
Pennsylvania,Westmoreland,153
Pennsylvania,Wyoming,118
Pennsylvania,York,305
Puerto Rico,Aguadilla,126
Puerto Rico,Arecibo,29
Puerto Rico,Bayamon,182
Puerto Rico,Cayey,0
Puerto Rico,Fajardo,32
Puerto Rico,Guayama,51
Puerto Rico,Humacao Municipio,104
Puerto Rico,Jayuya,2
Puerto Rico,Manati,307
Puerto Rico,Mayaguez,55
Puerto Rico,Ponce,346
Puerto Rico,Quebradillas,3
Puerto Rico,Santa Isabel,116
Puerto Rico,Yauco,3
Rhode Island,Bristol,6
Rhode Island,Kent,5
Rhode Island,Newport,6
Rhode Island,Providence,75
Rhode Island,Washington,89
South Carolina,Abbeville,4
South Carolina,Aiken,108
South Carolina,Anderson,27
South Carolina,Berkeley,39
South Carolina,Calhoun,0
South Carolina,Cherokee,26
South Carolina,Chesterfield,103
South Carolina,Colleton,6
South Carolina,Darlington,2
South Carolina,Dorchester,213
South Carolina,Edgefield,3
South Carolina,Fairfield,10
South Carolina,Florence,4
South Carolina,Greenville,46
South Carolina,Greenwood,19
South Carolina,Horry,47
South Carolina,Jasper,3
South Carolina,Kershaw,32
South Carolina,Lancaster,11
South Carolina,Laurens,55
South Carolina,Lee,0
South Carolina,Lexington,99
South Carolina,Marion,16
South Carolina,Marlboro,14
South Carolina,Oconee,13
South Carolina,Orangeburg,159
South Carolina,Pickens,18
South Carolina,Richland,75
South Carolina,Spartanburg,78
South Carolina,Sumter,14
South Carolina,Union,7
South Carolina,York,29
South Dakota,Aurora,8
South Dakota,Beadle,2
South Dakota,Bon Homme,3
South Dakota,Brookings,27
South Dakota,Brown,14
South Dakota,Brule,14
South Dakota,Butte,57
South Dakota,Campbell,4
South Dakota,Charles Mix,9
South Dakota,Clay,4
South Dakota,Codington,21
South Dakota,Corson,6
South Dakota,Custer,34
South Dakota,Davison,2
South Dakota,Day,10
South Dakota,Dewey,4
South Dakota,Douglas,4
South Dakota,Edmunds,3
South Dakota,Fall River,9
South Dakota,Grant,61
South Dakota,Gregory,3
South Dakota,Haakon,1
South Dakota,Hanson,17
South Dakota,Hughes,13
South Dakota,Hutchinson,4
South Dakota,Jerauld,2
South Dakota,Kingsbury,4
South Dakota,Lake,8
South Dakota,Lawrence,167
South Dakota,Lincoln,1
South Dakota,Marshall,3
South Dakota,McCook,3
South Dakota,McPherson,38
South Dakota,Meade,5
South Dakota,Mellette,2
South Dakota,Miner,1
South Dakota,Minnehaha,162
South Dakota,Moody,5
South Dakota,Pennington,241
South Dakota,Perkins,3
South Dakota,Roberts,10
South Dakota,Spink,7
South Dakota,Stanley,18
South Dakota,Sully,0
South Dakota,Todd,2
South Dakota,Tripp,3
South Dakota,Turner,7
South Dakota,Union,14
South Dakota,Walworth,9
South Dakota,Yankton,7
Tennessee,Anderson,203
Tennessee,Bedford,21
Tennessee,Benton,59
Tennessee,Bledsoe,54
Tennessee,Blount,56
Tennessee,Bradley,11
Tennessee,Campbell,340
Tennessee,Cannon,7
Tennessee,Carroll,7
Tennessee,Carter,18
Tennessee,Claiborne,278
Tennessee,Cocke,39
Tennessee,Coffee,14
Tennessee,Cumberland,172
Tennessee,Davidson,65
Tennessee,De Kalb,11
Tennessee,Decatur,27
Tennessee,Dickson,11
Tennessee,Dyer,8
Tennessee,Fentress,16
Tennessee,Franklin,73
Tennessee,Gibson,1
Tennessee,Giles,17
Tennessee,Grainger,6
Tennessee,Greene,9
Tennessee,Grundy,5
Tennessee,Hamblen,7
Tennessee,Hamilton,113
Tennessee,Hardeman,91
Tennessee,Hardin,26
Tennessee,Hawkins,35
Tennessee,Henry,36
Tennessee,Hickman,8
Tennessee,Humphreys,4
Tennessee,Jackson,3
Tennessee,Jefferson,85
Tennessee,Johnson,29
Tennessee,Knox,212
Tennessee,Lawrence,9
Tennessee,Lincoln,20
Tennessee,Loudon,14
Tennessee,Madison,25
Tennessee,Marion,44
Tennessee,Marshall,16
Tennessee,Maury,15
Tennessee,McMinn,6
Tennessee,McNairy,11
Tennessee,Meigs,3
Tennessee,Monroe,20
Tennessee,Montgomery,37
Tennessee,Moore,2
Tennessee,Obion,6
Tennessee,Overton,30
Tennessee,Perry,19
Tennessee,Polk,27
Tennessee,Putnam,48
Tennessee,Rhea,30
Tennessee,Roane,11
Tennessee,Robertson,36
Tennessee,Rutherford,66
Tennessee,Scott,17
Tennessee,Sequatchie,39
Tennessee,Sevier,27
Tennessee,Shelby,35
Tennessee,Smith,42
Tennessee,Sullivan,29
Tennessee,Sumner,17
Tennessee,Tipton,13
Tennessee,Unicoi,10
Tennessee,Union,105
Tennessee,Van Buren,4
Tennessee,Warren,8
Tennessee,Washington,7
Tennessee,Wayne,15
Tennessee,Weakley,143
Tennessee,White,15
Tennessee,Williamson,20
Tennessee,Wilson,32
Texas,Armstrong,3
Texas,Atascosa,229
Texas,Austin,10
Texas,Bailey,1
Texas,Bandera,6
Texas,Bastrop,30
Texas,Bee,11
Texas,Bell,176
Texas,Bexar,493
Texas,Blanco,8
Texas,Borden,6
Texas,Bosque,78
Texas,Brazoria,5
Texas,Brazos,2
Texas,Brewster,17
Texas,Brown,28
Texas,Burleson,6
Texas,Burnet,235
Texas,Calhoun,415
Texas,Cameron,23
Texas,Cass,6
Texas,Castro,2
Texas,Cherokee,27
Texas,Coke,17
Texas,Collingsworth,1
Texas,Colorado,182
Texas,Comal,574
Texas,Comanche,2
Texas,Cooke,16
Texas,Coryell,8
Texas,Crosby,36
Texas,Culberson,16
Texas,Dallam,7
Texas,Dallas,13
Texas,Deaf Smith,1
Texas,Denton,13
Texas,Donley,5
Texas,Duval,40
Texas,Eastland,10
Texas,Ector,84
Texas,El Paso,262
Texas,Ellis,377
Texas,Erath,30
Texas,Falls,33
Texas,Fannin,40
Texas,Fayette,117
Texas,Fisher,11
Texas,Floyd,11
Texas,Fort Bend,38
Texas,Freestone,234
Texas,Galveston,16
Texas,Garza,7
Texas,Gillespie,53
Texas,Glasscock,19
Texas,Gonzales,76
Texas,Gray,4
Texas,Grayson,25
Texas,Gregg,7
Texas,Grimes,5
Texas,Guadalupe,19
Texas,Hall,14
Texas,Hamilton,4
Texas,Hardeman,20
Texas,Harris,140
Texas,Harrison,255
Texas,Haskell,39
Texas,Hays,205
Texas,Hemphill,1
Texas,Henderson,19
Texas,Hidalgo,206
Texas,Hill,44
Texas,Hockley,2
Texas,Hood,128
Texas,Hopkins,129
Texas,Houston,12
Texas,Hudspeth,64
Texas,Hunt,4
Texas,Hutchinson,10
Texas,Jack,41
Texas,Johnson,102
Texas,Jones,65
Texas,Kaufman,52
Texas,Kendall,18
Texas,Kerr,31
Texas,Kimble,7
Texas,Kinney,3
Texas,Lampasas,72
Texas,Lee,242
Texas,Leon,316
Texas,Liberty,53
Texas,Limestone,345
Texas,Llano,19
Texas,Lubbock,26
Texas,Marion,21
Texas,Mason,3
Texas,Maverick,23
Texas,McCulloch,141
Texas,McLennan,143
Texas,McMullen,17
Texas,Medina,96
Texas,Midland,23
Texas,Milam,67
Texas,Mills,25
Texas,Mitchell,28
Texas,Montague,21
Texas,Montgomery,117
Texas,Moore,22
Texas,Motley,12
Texas,Nacogdoches,0
Texas,Navarro,161
Texas,Newton,11
Texas,Nolan,143
Texas,Nueces,64
Texas,Oldham,59
Texas,Orange,8
Texas,Palo Pinto,65
Texas,Panola,418
Texas,Parker,79
Texas,Parmer,3
Texas,Pecos,17
Texas,Potter,86
Texas,Presidio,0
Texas,Randall,5
Texas,Real,2
Texas,Reeves,22
Texas,Roberts,5
Texas,Robertson,86
Texas,Rusk,250
Texas,Sabine,33
Texas,San Augustine,2
Texas,San Patricio,394
Texas,San Saba,74
Texas,Schleicher,16
Texas,Scurry,9
Texas,Shackelford,141
Texas,Sherman,4
Texas,Smith,17
Texas,Somervell,64
Texas,Starr,49
Texas,Stephens,6
Texas,Sterling,4
Texas,Stonewall,9
Texas,Swisher,2
Texas,Tarrant,43
Texas,Taylor,17
Texas,Titus,191
Texas,Tom Green,36
Texas,Travis,227
Texas,Upshur,24
Texas,Upton,25
Texas,Uvalde,103
Texas,Val Verde,28
Texas,Van Zandt,186
Texas,Victoria,105
Texas,Ward,20
Texas,Washington,7
Texas,Webb,41
Texas,Wheeler,6
Texas,Williamson,701
Texas,Wilson,5
Texas,Wise,345
Texas,Wood,4
Texas,Young,6
Texas,Zapata,3
Texas,Zavala,3
Utah,Beaver,95
Utah,Box Elder,162
Utah,Cache,33
Utah,Carbon,950
Utah,Davis,33
Utah,Duchesne,32
Utah,Emery,698
Utah,Garfield,25
Utah,Grand,1
Utah,Iron,27
Utah,Juab,96
Utah,Kane,8
Utah,Millard,121
Utah,Morgan,105
Utah,Piute,7
Utah,Rich,3
Utah,Salt Lake,1514
Utah,San Juan,199
Utah,Sanpete,30
Utah,Sevier,448
Utah,Summit,89
Utah,Tooele,70
Utah,Uintah,319
Utah,Utah,105
Utah,Wasatch,16
Utah,Washington,119
Utah,Wayne,18
Utah,Weber,24
Vermont,Addison,37
Vermont,Bennington,17
Vermont,Caledonia,45
Vermont,Chittenden,42
Vermont,Essex,7
Vermont,Franklin,29
Vermont,Grand Isle,6
Vermont,Lamoille,31
Vermont,Orange,11
Vermont,Orleans,16
Vermont,Rutland,492
Vermont,Washington,75
Vermont,Windham,34
Vermont,Windsor,59
Virgin Islands of the U.S.,St. Croix,27
Virgin Islands of the U.S.,St. Thomas,17
Virginia,Accomack,1
Virginia,Albemarle,28
Virginia,Alleghany,11
Virginia,Amelia,3
Virginia,Appomattox,14
Virginia,Arlington,2
Virginia,Augusta,50
Virginia,Bedford,24
Virginia,Bland,4
Virginia,Botetourt,195
Virginia,Brunswick,27
Virginia,Buchanan,1502
Virginia,Buckingham,176
Virginia,Campbell,39
Virginia,Caroline,7
Virginia,Carroll,7
Virginia,Charles City,22
Virginia,Charlotte,16
Virginia,Chesterfield,28
Virginia,Clarke,18
Virginia,Craig,13
Virginia,Culpeper,52
Virginia,Dickenson,476
Virginia,Dinwiddie,53
Virginia,Fairfax,59
Virginia,Fauquier,40
Virginia,Floyd,6
Virginia,Franklin,11
Virginia,Frederick,131
Virginia,Giles,112
Virginia,Gloucester,6
Virginia,Goochland,82
Virginia,Grayson,14
Virginia,Greene,16
Virginia,Greensville,54
Virginia,Halifax,12
